symbol,timestamp,currentPrice,rd,min,max,avg,macd,rsi,bollingerBands,ema,adx,stochK,stochD,volume,williamsR,atr,cci
MPC,2024-04-19T11:40:18-04:00[America/New_York],196.25999450683594,0.026004990040516426,195.02000427246094,219.1300048828125,208.3506269454956075,-0.77273998568122026853256098275,33.908913214009030675219972319386,"(191.10998492387828035153423383250,205.13572149092767384301253963910,219.16145805797706733449084544570)",205.13572149092767384301253963910,27.585700407679327981042845001663,4.7527420790556285331666842892049,3.2160792209591621447665637745445,571547,-95.247257920944371466833315710795,3.0563365208122648195826063136914,-138.36591341634551405369037386638
TGT,2024-04-19T11:40:07-04:00[America/New_York],167.77999877929688,0.053213744017269395,163.32000732421875,177.82000732421875,170.519376754760745,-2.93829484686992883873551891350,35.266163628786924397353941651608,"(160.61348039446683416891784582379,169.62573048004030957412666964260,178.63798056561378497933549346141)",169.62573048004030957412666964260,24.983355520551041416868571773034,24.056057552156878110991244995324,15.947470461119041301760270414051,1023025,-75.943942447843121889008755004676,1.8625149981049474427260695454648,-59.366789818481145688376054865610
EOG,2024-04-19T11:40:02-04:00[America/New_York],133.5500030517578,-0.04466526030535238,127.83999633789062,137.9499969482422,133.7293739318847675,1.23614194840263410992134238473,57.588342486129799801574896097519,"(127.69950217498726809452840189834,133.00377778326921465690847673404,138.30805339155116121928855156974)",133.00377778326921465690847673404,31.999111348842149136302686559382,48.267166779957428336299293664798,39.983094519778218541369995302483,599950,-51.732833220042571663700706335202,1.4332803161681489479759667584854,-7.7207684683458258593783970413428
ICE,2024-04-19T11:40:17-04:00[America/New_York],130.8350067138672,0.04798796706242027,129.89999389648438,137.8699951171875,134.301561355590820625,-1.77774476397982274154084542791,25.152332138312508717741103293168,"(127.63987840265393097216797530349,133.45066673986705968006530830506,139.26145507708018838796264130663)",133.45066673986705968006530830506,38.406191588433165487565951194688,10.423775809804497970024831433336,10.609534955720577235543982204068,625087,-89.576224190195502029975168566664,1.1972504095505242462985712876274,-91.600639325544670103688443056184
ITW,2024-04-19T11:40:18-04:00[America/New_York],250.28500366210938,0.06724922227541055,248.8300018310547,268.3299865722656,258.450936317443848125,-4.64438600719963192266901175940,16.462073199683634797406108370738,"(244.63139517753591420664295822445,256.94041900682277325537331115662,269.24944283610963230410366408879)",256.94041900682277325537331115662,34.936277251760530861726175571681,6.9750804816978339703250433638282,2.3250268272326113234416811212761,216736,-93.024919518302166029674956636172,2.3866650491513176217930926039704,-106.95443237670890349627734309054
SLB,2024-04-19T11:40:15-04:00[America/New_York],49.779998779296875,0.09177161955783616,49.779998779296875,55.220001220703125,53.2431249618530265625,-1.075132759146630847349438462017,15.238952285503022848839661540470,"(49.145424671524789999503604656362,52.640784676280816594926190520870,56.136144681036843190348776385378)",52.640784676280816594926190520870,48.048860239629529539946515856997,0,0.88795988103557125460878977408453,6602439,-100,0.93495342017661821481586772567845,-150.08462574701216482803890506712
CME,2024-04-19T11:40:10-04:00[America/New_York],212.92999267578125,0.01096196146569141,206.22999572753906,215.2899932861328,211.121249198913574375,-1.39749916608533297542688554234,51.579842391855544614352903322098,"(205.98042695458634342182049175871,211.04258216704668822100321708718,216.10473737950703302018594241565)",211.04258216704668822100321708718,48.463468812696442750541779967797,65.302052349791814967281380130874,39.99345627602617489589530041642,493826,-34.697947650208185032718619869126,2.4100641560495485406422153954685,39.816329738011197021243159560995
ZTS,2024-04-19T11:40:17-04:00[America/New_York],147.97000122070312,0.1255245236712316,147.97000122070312,169.2100067138672,160.008750915527345,-4.75604041970570687054770563663,22.344338236628307422800872466467,"(143.61513641045809086530174075333,158.14797166862153136688344188839,172.68080692678497186846514302345)",158.14797166862153136688344188839,41.682169480124283817652232445100,0,8.5945964214787321440471906304207,2336659,-100,3.1295773754248560087254148288108,-117.19456145747908877601318091942
SO,2024-04-19T11:40:17-04:00[America/New_York],71.75,-0.00013942203133966534,67.7699966430664,71.75,70.133124828338623125,-0.415799977032469486606526898708,58.308176071772973265418843459688,"(67.977867394250410632183936630043,70.208726664542998747724058943705,72.439585934835586863264181257367)",70.208726664542998747724058943705,27.473337128132524914787997487053,92.343354203508058672369997009631,68.136134668977311248882358494907,1835079,-7.6566457964919413276300029903691,0.65786614071711628643200665694634,112.77959208151821556659586337647
EQIX,2024-04-19T11:40:05-04:00[America/New_York],743.4099731445312,0.0992573179807114,734.5599975585938,825.3300170898438,773.73436355590820625,-21.07408039381356971420952090811,23.064703048446721895702186604170,"(717.87444430480147130325903129963,769.48184787961748162927043652297,821.08925145443349195528184174631)",769.48184787961748162927043652297,50.193156855259868943696286343527,9.5294239810932646239297327539395,5.0751783341285099292527005683233,121009,-90.470576018906735376070267246061,8.3295319877116958387564279843454,-100.22458037665888437954665265250
MAR,2024-04-19T11:40:19-04:00[America/New_York],236.5500030517578,0.06246282216056864,236.3000030517578,258.54998779296875,248.9818744659423825,-3.08472076327978559066530538406,26.429741991819428674314806520384,"(234.06465105281789504214003737810,247.06064120161763673964441614617,260.05663135041737843714879491424)",247.06064120161763673964441614617,23.272351364712163335073322137551,1.0300781046160495499758366074646,0.34335936820534984999194553582153,432124,-98.969921895383950450024163392535,3.8343026648254908390600338139594,-172.85369477758046017329523800913
PSX,2024-04-19T11:40:11-04:00[America/New_York],155.36000061035156,0.04885512370792131,153.30999755859375,172.7100067138672,163.871876716613769375,-2.02133682517022054012522436406,30.858373800815507921714033675290,"(150.21487987191848008376747570551,161.47495442218310556764896817665,172.73502897244773105153046064779)",161.47495442218310556764896817665,26.260679609929972478343279063492,9.8700174774442345595571517405691,3.2900058258147448531857172468564,741270,-90.129982522555765440442848259431,2.2298909904417104689026674992817,-127.40663754594149796625053361120
DUK,2024-04-19T11:40:10-04:00[America/New_York],97.30000305175781,-0.0061007545535162605,92.87000274658203,97.31999969482422,95.705000877380370625,-0.323816656501171216630145878288,57.709279219229461122371762590876,"(93.407832415921237183550914558812,95.675595494823837398260374355736,97.943358573726437612969834152660)",95.675595494823837398260374355736,14.957447210487195971827203067938,95.887553835178454725605728327212,65.80090011537682423089456672039,940698,-4.1124461648215452743942716727878,0.80839463858683003103751233017177,117.67409614344701025713115531094
MO,2024-04-19T11:40:15-04:00[America/New_York],41.8650016784668,0.04023377570821354,40.75,43.619998931884766,41.829062461853027375,-0.582799239893957587126481538360,42.031521606838009948935032095166,"(40.224417969050968907276892675199,41.820876041670576614299157633614,43.417334114290184321321422592029)",41.820876041670576614299157633614,41.987355492322859454605936859435,34.843794144679643545278852302782,20.989571971200720173970847145868,2749909,-65.156205855320356454721147697218,0.43453289590242582843216187073899,-9.0778820619865180375647439660190
PH,2024-04-19T11:40:01-04:00[America/New_York],538.7999877929688,0.03056908347767855,538.0900268554688,566.6699829101562,551.80374908447266875,-3.92811098752409684462680583693,31.988178163590849007872095937319,"(531.44833290842892521833911496744,549.13912225767594699179660651979,566.82991160692296876525409807214)",549.13912225767594699179660651979,13.810628117623457060936165774135,2.2144759562206971527053717718951,0.73815865207356571756845725729837,148807,-97.785524043779302847294628228105,5.4164271435153369429998008182064,-124.93089139457093215083900184203
CL,2024-04-19T11:40:06-04:00[America/New_York],86.77999877929688,0.03631320557070318,85.8499984741211,90.05000305175781,87.369374275207519375,-0.899376520612984754814345936013,29.815844166390555071895239479123,"(84.941043685773076874467134679146,87.327511284130764251682772669646,89.713978882488451628898410660146)",87.327511284130764251682772669646,43.882697956588884136581267899437,20.575208542213136458433351456844,19.837757365228182502105396352150,1844269,-79.424791457786863541566648543156,0.54714949758174940632496165070233,-47.980536642511394339774682599706
MCO,2024-04-19T11:39:16-04:00[America/New_York],373.42999267578125,0.04986898242981674,370.7300109863281,397.8900146484375,385.09000396728515625,-5.13346170695962863208025249175,27.731811366185825194861832761787,"(363.86072796464701174907765094199,382.28393019366620355582275623677,400.70713242268539536256786153155)",382.28393019366620355582275623677,20.915912489726455759506334172612,8.5307494790798586178764840443463,11.848311376421853174773660868053,152890,-91.469250520920141382123515955654,4.7158531601307964929569812408540,-98.307314742035548446668651333622
BDX,2024-04-19T11:37:48-04:00[America/New_York],234.75999450683594,0.05128309799114914,231.00999450683594,247.4499969482422,239.717499732971189375,-3.59131681289223045506216965801,35.343874937031842038597545942166,"(228.13588502194802607008484627061,238.58919051443261466644711795958,249.04249600691720326280938964855)",238.58919051443261466644711795958,38.580814069782541412399150514562,21.539340673209587157407790299893,13.574593347368063052442174837144,295194,-78.460659326790412842592209700107,2.4050914785083484367099343901836,-79.936208645676294289670518452397
FCX,2024-04-19T11:40:17-04:00[America/New_York],50.459999084472656,-0.07316032737598567,47.02000045776367,51.29999923706055,49.580625295639038125,0.773519047636703019207342003564,65.389835502544395470243110335308,"(47.230517641623439257017761179778,49.516785054608111625259283238937,51.803052467592783993500805298096)",49.516785054608111625259283238937,39.928173852796170036307480400548,63.703705273538672241506517848606,57.901242155436786204263595749363,6554495,-36.296294726461327758493482151394,0.82349124192640340884896837533473,60.503204509059555504424627795030
CSX,2024-04-19T11:40:13-04:00[America/New_York],34.32500076293945,0.07404906810042493,34.15999984741211,37.06999969482422,35.6396870613098144375,-0.667872847169360844695361200245,13.374811830851807481596224890440,"(33.679564937256827623605120223082,35.425926297540208705913119013829,37.172287657823589788221117804577)",35.425926297540208705913119013829,50.312139804804555955942988306063,5.4817610477368518802395406975565,4.3743153712952791081281217253587,3254843,-94.518238952263148119760459302443,0.32146657533393214363319141358867,-120.53945285843446449514948349396
MCK,2024-04-19T11:39:46-04:00[America/New_York],521.5050048828125,0.028583349913310404,518.8099975585938,540.0900268554688,529.5865592956543,-3.84809684942880389428266596451,36.822723272909337843890338591651,"(514.94677632233172976961668244645,527.92595264786506625883034158168,540.90512897339840274804400071691)",527.92595264786506625883034158168,29.488255400851603280095762901175,11.140996495335761972261250070159,9.028608192902117327518141091604,203812,-88.859003504664238027738749929841,5.3232141802749222197529686611123,-115.28504693101242543404155011057
PYPL,2024-04-19T11:40:17-04:00[America/New_York],62.189998626708984,0.07165247634164426,62.099998474121094,67.0,64.7381241321563705,-1.034530110148714706460268021838,25.798997145986857097284044961390,"(61.526188682201778911026044235685,64.472620516941033486792726210174,67.419052351680288062559408184663)",64.472620516941033486792726210174,20.243388624750248929891877431714,1.6014254199898088036459140088202,0.5338084733299362678819713362734,4804887,-98.398574580010191196354085991180,0.98503719267535411251959502341416,-161.38331602232160806588880006287
